building_id, mean_temp, std_temp, pct_above_18, pct_below_15
10649, 13.88579974845522, 7.152428262486716, 34.729311575996405, 56.82870064267013
10650, 14.899360030376505, 7.145923209829213, 40.0880645806925, 50.657148575622124
10651, 14.981653691701514, 6.355276913045032, 38.21002071123254, 50.027174312196124
10653, 13.934496970763544, 7.147861509749143, 35.41165142031776, 55.975813531960696
10655, 14.721414596879725, 7.236933068383281, 41.15644352285146, 50.97234286995265
10678, 13.678767041181139, 6.898755544937836, 34.104117873031214, 56.60557393707325
10682, 10.161963910550849, 6.040038141290569, 15.951904862134286, 77.50868238265627
10691, 14.808309141425266, 6.69082573555032, 38.03646091141747, 50.17640677823299
10692, 13.653845510612912, 6.923432955299598, 32.301487645518975, 59.52816736544151
10696, 11.389237137686946, 6.936344803020703, 22.133184179672792, 71.9368821865353
10700, 13.04714130805144, 6.940655131119586, 29.600528019612156, 62.04335208641083
10701, 17.365236947880398, 6.332697120001503, 53.40142393856935, 34.754165579453534
10702, 16.872630750800464, 6.710308206582084, 50.75121102028459, 38.92105661519831
10705, 15.928373264695843, 7.042412911688412, 47.39978437714398, 43.7165539547192
10706, 16.281930156600747, 6.383126727332964, 47.047793902224655, 40.25078614816696
10707, 16.015324519384542, 6.656506056379055, 46.362456522867674, 41.97061724549655
10708, 14.389664503287243, 6.9186606097074215, 37.04901073322126, 52.71286323917903
10709, 16.10030875938556, 7.063217602045811, 47.55025467200783, 43.198172886947376
10712, 14.701627259684594, 6.566321811027975, 37.55222390653307, 51.39941583170037
10714, 14.428456989880715, 6.825551363842997, 37.071086365402046, 52.361221583026584
10715, 12.636021493722069, 6.9885323415324825, 29.37728029471149, 62.52346711062307
10721, 13.756650489953548, 7.084346543795639, 34.2610582624713, 56.65262042340592
10722, 14.67823679380806, 7.010049107493784, 38.23303105248695, 51.95108546303929
10724, 14.313903865677933, 6.858889075630383, 36.72483810778181, 53.27406431785754
10726, 13.664677368462193, 7.065411027944039, 32.284360561501266, 58.723183017627846
10733, 14.448800166033212, 7.2449028442418655, 37.93460019324982, 53.696326558288554
10737, 14.07980900060486, 6.931462122498117, 34.35027689873418, 56.93730221518988
10739, 13.268663050167122, 6.74172289690875, 30.02546703813219, 60.75683251576734
10742, 16.44250340146164, 6.6448481205299, 47.117134776399425, 42.45610596174848
10765, 15.065843549474685, 6.939947888879122, 40.548272345083205, 50.31344063285156
10769, 16.290659485452128, 7.232608571270264, 48.022053895985216, 43.632597526552
10772, 13.981785881560729, 7.209410792482475, 35.261642135937805, 55.89705062095186
10773, 16.241516584571187, 7.254094881774394, 48.060592613510295, 43.760211388345404
10776, 13.407865212016109, 6.905900887327208, 31.288322659762912, 58.9044828995776
10782, 16.923184435383614, 7.19967309681137, 52.37559541907368, 39.92702949224689
10786, 17.22952325510216, 6.877227603340069, 53.41817053163659, 37.56662084866758
10790, 15.48641254449627, 7.246667660754778, 42.82359162596821, 48.665505334867944
10791, 15.180406726044625, 7.0959811974428355, 39.98418998923574, 51.23116254036598
10793, 14.171440726524867, 6.644606723431926, 34.544772496579725, 55.59821704400017
10794, 15.239977728325346, 7.0671781471414965, 40.17239367111822, 50.90281598559496
10797, 14.575726891897418, 6.894795830778252, 37.33358334895931, 53.829926870429404
10798, 16.273003553274684, 6.975354288492281, 46.531586218445184, 44.05604164050181
10799, 14.318455696068588, 7.177025180584739, 35.65387975799938, 56.1530472626564
108, 16.921872417160746, 6.735629985636387, 51.00795848963994, 39.083079152496815
10801, 14.184539995694147, 6.539773508931811, 33.959427314752475, 55.54957138369014
10803, 17.720461286549472, 6.742734083565511, 56.29686822426942, 34.27184363332522
10806, 15.894701426524273, 6.455259778173221, 44.1449735321551, 43.654379610674354
10821, 18.953763629837223, 6.228014032728603, 64.88319306537639, 26.155225720877663
10822, 18.263121426467396, 6.7488657537643295, 61.451092186080814, 30.97779656291873
10823, 18.579546098971317, 6.689160116827156, 61.89184919966302, 30.348743330525135
10830, 15.89163050421734, 7.448951399711541, 46.77088758589406, 45.41926378925085
10834, 12.860719489636192, 6.724812690223746, 27.40366508979011, 64.22266109401552
10836, 17.520812858455713, 7.378009839515967, 55.24830641762354, 37.51991693993565
10841, 15.930679471081127, 7.422625650253341, 46.82583480980181, 45.35807991325142
10845, 15.93922453052046, 7.436653056604128, 46.95994139646065, 45.192196476076646
10849, 12.912849523101976, 6.915659317705732, 28.95798209744875, 63.171229240212746
10851, 17.575318480257454, 7.419899685866721, 55.751883579316754, 37.32892971410878
10853, 12.525979103201564, 7.139476044380827, 28.37848958011891, 64.66909420066243
10855, 17.586206970646167, 7.388367967750909, 55.76733298143346, 37.14685699860005
10865, 13.00546547376733, 7.024322754886797, 30.383060203904954, 61.73268284733609
10867, 16.971755730868857, 7.530716257197742, 51.218332358367455, 41.364802231921885
10869, 12.811369374160465, 7.113462577341634, 29.633933759442183, 62.93056872279479
10871, 17.02485816534975, 7.507907331374136, 51.55032979638657, 40.92342988242042
10874, 17.579390506997015, 7.115739255199659, 55.668366215916656, 36.42503509938668
10882, 15.998533442182271, 7.228403031652029, 46.3092329890427, 45.76779668280975
10884, 17.833276654302306, 6.9314854911875905, 57.62463343108505, 34.23559027327226
10889, 17.183306585354, 7.09967831941512, 54.55816462454727, 36.79888151303984
10890, 16.73403154304139, 7.160116911880843, 51.1945861721304, 40.3470715835141
10893, 16.393853867566733, 7.08531205699787, 48.944691083980764, 42.7016278209397
10895, 16.023682057093637, 5.945404225365027, 41.79498902706657, 43.80852231163131
10896, 13.13190624988931, 7.078158959449164, 30.419282850442546, 61.4815795445949
10905, 17.505905684650998, 7.074181494226574, 55.77025507486536, 36.22931092304354
10927, 12.109098263737604, 7.4952525629877425, 28.360569933120093, 65.03518464669962
10929, 11.826802674415031, 7.1987505620213295, 25.227448287700625, 68.13470946699854
10930, 18.13813634712908, 7.188509496801979, 59.67547853270645, 33.354008758109934
10931, 13.916104594291621, 7.155154601387309, 34.58791038566737, 57.30661308454232
10933, 17.23748167329925, 7.021835959137254, 53.47477767555965, 38.16793161606869
10941, 13.791711575782346, 6.706893787497936, 32.98919840818647, 56.6048891415577
10945, 11.977663433747065, 6.242662679268485, 21.817401482637532, 67.66133437378072
10946, 13.11725205205831, 7.144090108665321, 30.70354285075898, 61.07053582650226
10947, 9.571692634506999, 5.597559975821899, 12.415441325393932, 81.67962895451048
10949, 15.72328554925323, 6.99525535618599, 44.74642556016002, 46.23181386003623
10956, 15.03258772684547, 7.041751523499164, 39.57693589991051, 51.468704486830795
10957, 14.768383844444688, 6.761306807103006, 37.489659398457846, 51.84905274983404
10959, 13.96431493880274, 6.923853756508664, 35.408722758774246, 54.56502175587037
10961, 18.216326386744957, 6.7325409941803285, 59.76201527490611, 30.856787206211234
10967, 15.06643168548771, 6.723619384899474, 39.3842811318241, 49.22573967225883
10970, 17.122874671793564, 7.009694664136346, 53.43848513474786, 37.690127689384695
10972, 14.514230575834475, 6.534495635189846, 34.985311717984985, 53.04222729965304
10973, 14.946255904019845, 6.743693582738192, 38.61457803513439, 50.72446757176207
10975, 16.625656748593546, 6.576485501901103, 47.85263226777476, 40.70739129012204
10977, 15.523745347101228, 6.819538196262339, 42.06260230050001, 46.99096392295791
10978, 15.770812033825585, 7.003356809555055, 44.551476366902435, 45.7651285505782
10980, 16.36793316639752, 7.116930950158015, 47.799011976414924, 43.853046814665895
10982, 14.86468666134234, 7.192367185548093, 39.374590029517876, 52.12569694981961
10985, 18.173243833029648, 6.650635738653312, 59.41559838251742, 30.773036221285384
10987, 9.394250466822285, 5.4044039002789255, 11.494365989273238, 82.0744968754613
10989, 17.505318265249258, 6.9476386783985005, 55.58469076943451, 36.2203681631572
1099, 15.851445043573573, 6.552200082702815, 44.221747088954174, 44.944701665871925
10993, 15.797867107439167, 7.213958467852615, 44.94252999267271, 46.359868327518896
10995, 14.430837641668374, 7.068784394553601, 37.917331793635164, 53.14109748780129
10997, 17.67001387333445, 6.560681001788453, 55.7662404975812, 35.54876468555632
11000, 18.824868087389806, 5.460737901577845, 63.189001131743304, 23.496248480529825
11009, 13.742736112335878, 7.28997826029935, 35.56551834562944, 55.764801517409566
1101, 16.1801399778074, 6.994688098317019, 46.6752277378707, 44.195192423451985
11012, 13.74182922478613, 7.317257647208602, 35.63504278766238, 55.82466293172443
11015, 14.028157767395731, 7.511136265138132, 37.31666517310393, 54.57328912387609
1102, 14.411307103565285, 7.576067375264595, 39.9384981648646, 52.79436563832953
11024, 14.217967942164332, 6.628186871380488, 35.67380810151924, 53.30890069261693
11032, 15.54140167473745, 7.13132460395195, 43.45605574054105, 47.23133983481651
11037, 14.231081729558605, 7.619259416784117, 38.19926563608874, 54.79547862219343
11038, 15.640311522449654, 6.996046935649749, 43.29515309794567, 47.358572045487264
11039, 16.05191814849075, 6.96241325588409, 45.57773744706594, 44.66727162734422
1104, 16.258910613902607, 7.068225839686363, 46.984994700730745, 43.42771079536852
11040, 15.623932716840228, 6.992679551803803, 43.02465454324906, 47.489563011109205
11041, 16.06014470881073, 6.9764232653067015, 45.6171204793407, 44.92285354955471
11042, 15.654892753382256, 7.065799821517245, 44.46216447576721, 46.9165191083176
11043, 17.377631004965302, 7.325088171362403, 54.99281609195402, 37.093832891246684
11051, 16.820920872218917, 7.178256884423785, 52.09992174204688, 39.34263319379402
11057, 14.728881093208301, 7.701980116249649, 40.524193548387096, 50.608572281959376
11060, 14.467677456691963, 7.153888233170846, 39.35078028485012, 52.137795890547125
1107, 17.84675646848529, 6.189238266858141, 57.22367808772746, 31.67936126962357
11071, 12.200308879933333, 6.8926736930705665, 26.28232812735399, 66.18590870285743
11075, 12.515332656629973, 7.357282477771532, 29.8442074231785, 63.58630007984114
11078, 15.770345931842366, 6.746051940563187, 44.52054794520548, 45.47470108480481
11079, 11.696859773668564, 6.756210144398675, 23.734963856110173, 68.56053030086574
1109, 13.058041812674661, 8.813263749050764, 38.5799509297199, 53.509023202520765
11090, 11.400809979929635, 6.702372304108287, 23.263802499257608, 69.59397096238273
11093, 13.170313958249325, 7.078007673667227, 31.24189930911673, 61.52016860707563
11096, 13.707321837311001, 6.822025343891356, 32.68470481033495, 58.43535515351038
1110, 17.935485103184437, 6.193645111835835, 58.924734656952225, 29.952666354339996
11100, 11.620240071001694, 6.917571747456985, 24.558648266336974, 68.92104120025395
11103, 12.08766126936491, 5.694905624131776, 18.56605322569611, 70.86543066292673
11104, 11.207746739053261, 6.7199545314667395, 22.249411330162978, 69.8531788171199
11108, 15.49624173331718, 8.398762799679364, 49.233750220186714, 45.27626093594034
11117, 16.03835744385154, 6.742197741643548, 44.34099505382601, 46.105407539798
11132, 12.28555980805004, 7.341599482639469, 29.19649788665574, 63.99335806089882
11133, 13.768437375815456, 6.882866229243485, 33.407077369498786, 57.17255075476163
11136, 13.325907083093336, 6.691956788743687, 29.880947459799103, 59.69265429291886
11137, 13.413726293180368, 6.889995076075847, 30.53830764286973, 60.265992184017655
11156, 16.29680209800279, 7.461658744115256, 48.447966018624406, 43.494293649497045
11160, 14.961266776562518, 6.973311031145221, 39.603864547232284, 51.02325311235455
11163, 14.996217821455533, 7.046924681085847, 39.30020169057493, 51.322319668230335
11164, 15.147720394459688, 7.266209688070117, 42.28821332199019, 49.05820893538396
11165, 15.358551277571712, 7.184242846467907, 43.498058386390966, 47.73806942500641
11168, 16.022885547896305, 6.98026285939073, 46.83375567521909, 43.56192587899905
11175, 15.122543071456944, 7.280993076618783, 42.24442144922922, 49.00899466687893
11176, 15.969200381402851, 7.002384771263589, 46.66296031556932, 43.7971566992296
11190, 15.309469764123527, 7.144077797350974, 42.2564577782926, 48.790686899108074
11192, 13.73587993889985, 6.915880918919849, 33.91477016004376, 57.16867613136429
11195, 15.715126965746531, 7.250760292159282, 44.867079535927736, 46.49241420342375
11198, 13.732140773497536, 6.277313425682754, 29.617361154108107, 57.04600334344623
11199, 16.7719752193253, 6.249429517808178, 49.49860787287503, 38.13522873893655
11200, 13.45092893091114, 7.613327978364521, 34.345075534967336, 58.94838731980503
11209, 14.998800214194153, 6.803051771091826, 40.93167388045876, 48.5187867356047
1121, 11.521255125550718, 6.644335982167454, 21.8731439884261, 70.67692073402878
11210, 16.460478435563076, 6.822043213118, 48.93507424245818, 41.508588833396786
11215, 14.470204447560508, 7.1656370413322605, 37.29132598440018, 53.77113210432819
11216, 12.07078433403201, 6.259088568931674, 22.14399713616634, 67.56410065182047
11218, 15.415988698722472, 6.570575403889503, 41.4437424384998, 47.7752386073397
11224, 14.8553752151318, 6.450477651636288, 37.931302576542116, 50.90419990359347
11225, 14.692119013308764, 7.245653994030269, 39.81062898230876, 51.375787562738054
11226, 19.35535988232623, 6.317967555257721, 67.17130602772681, 25.11937596442414
11227, 17.207328354986902, 7.016934822445632, 53.33282108417534, 37.57539667294172
11229, 15.685270034661775, 6.552828502042307, 42.9931169214693, 44.72183730492265
11240, 18.274170829444284, 6.675493969876415, 60.01472282678274, 31.57406221994623
11243, 15.175643575225088, 6.47637195683965, 39.59438766425697, 51.00601830419145
11244, 18.773625765054888, 6.596651609169063, 62.85891344763479, 28.8549197824141
11249, 17.22627960296607, 6.608218693377, 53.86430678466076, 36.33816036470904
11253, 14.57154018300243, 7.0970529766371016, 37.90114710360109, 53.36971103842269
11255, 17.627844670568948, 6.41776882208244, 56.08942379645797, 33.831691194811675
11258, 13.418918698989351, 7.304471647590819, 32.49531351285061, 60.51262285604163
11269, 12.685561486216793, 7.1919277495973155, 29.459646692067892, 63.24327444867798
11271, 16.81978212114064, 6.731938548415034, 51.30124961272333, 39.32562222451719
11272, 16.716171850334188, 7.589198188697816, 50.536304905567064, 42.23362492658651
11283, 13.915599100619863, 6.707993107584425, 33.918395258718945, 55.10979408859509
11286, 13.772363699099143, 6.662960504024727, 31.410565835344595, 59.270581925449186
11395, 17.516710406143712, 6.731981192951511, 55.27283489990672, 35.60396785534907
11396, 15.032162538506745, 6.921485055780834, 40.211263700718995, 49.91220449882631
11399, 14.498371484081245, 7.312372956473734, 40.672053745507505, 49.76392379789058
114, 15.048927649880062, 7.1100650557089935, 40.492441478335614, 50.6109173028633
11400, 14.779998355146333, 6.995578709397251, 38.35293777636484, 52.59241062397041
11404, 16.443682716412315, 6.732490229687389, 47.849554829406394, 42.05109209011893
11407, 15.807113598593297, 6.950199369851179, 43.79514839632896, 46.728676197421464
11414, 15.99162769171544, 6.89341945834841, 45.66299839907222, 44.69992058389744
11417, 15.25375119535652, 7.36766023354628, 43.39492553778268, 48.65617008474151
11418, 16.87087041950131, 6.785601411784459, 50.82499968631191, 39.6664868188263
11421, 14.201252700431612, 6.9473403422676006, 35.22459720234523, 55.583768062416326
11424, 12.925253083395827, 6.7528244534291, 27.871201157742405, 63.15050651230101
11427, 11.752498959586035, 7.040389005915936, 25.323844470058265, 67.10797635538825
11430, 11.344304161119453, 6.87470287205575, 23.20339739246823, 69.53418047821273
